UserName,TimeStamp,ImageName,Pointing,Beam,DM-Frac,Classification
vishnu,2020-08-10 11:00:54.905798,pointing_2010-12-11-23:55:11_beam_03_dm_frac_1_candidate_289_8.77ms_Cand.pfd.png,2010-12-11-23:55:11,03,1,0

vishnu,2020-08-10 11:15:48.990959,pointing_2010-12-11-23:55:11_beam_03_dm_frac_1_candidate_121_8.77ms_Cand.pfd.png,2010-12-11-23:55:11,03,1,0

vishnu,2020-08-10 11:15:50.886216,pointing_2010-12-11-23:55:11_beam_03_dm_frac_1_candidate_185_8.73ms_Cand.pfd.png,2010-12-11-23:55:11,03,1,0

vishnu,2020-08-10 11:15:52.720414,pointing_2010-12-11-23:55:11_beam_03_dm_frac_1_candidate_185_8.73ms_Cand.pfd.png,2010-12-11-23:55:11,03,1,0

vishnu,2020-08-10 11:15:55.684366,pointing_2010-12-11-23:55:11_beam_03_dm_frac_1_candidate_17_9.07ms_Cand.pfd.png,2010-12-11-23:55:11,03,1,0
